"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3056","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:30.862409","Facebook:/<post-id>/comments","ShackBurger Walter Chan Tess Yung Pik Kiu Chan","2022-09-18T06:41:15+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3057","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:30.862409","Facebook:/<post-id>/comments","我最鐘意食招牌芝士漢堡，因為非常惹味 肉味濃   Andy Lau、 Daisy Leung、 Mary Lee","2022-09-18T06:51:45+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3058","1915","2","109581087317624_608062260802835","offcut","","fetched (200)","2022-10-12 08:13:30.862409","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","1221","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANVFF6TWpBd05UTXdNRFl4TXprMk5Eb3hOall6TkRjME5Ea3gZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVFV6TVRjNE5EYzVPVE01TXpZAMk9qRTJOak0wT0RNNU1EWT0ZD"
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3059","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意招牌芝士漢堡 Lacy Chong Sarah Lee Mono Cheung","2022-09-18T07:01:34+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3060","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我喜歡招牌芝士漢堡 Yuk Man Lam  Yan Yan Cheung , Lai Ying Hui","2022-09-18T07:04:28+0000","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3061","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意係雙層芝士漢堡🤗好濃芝士味肉質鮮嫩，回味無窮😋 Sudi Wong  Sally Lee Howard Deo","2022-09-18T07:05:40+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3062","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","鐘意食招牌芝士漢堡 因為入口即化的感覺，回味無窮啊！  Chan  Jojoo,, Mary Lee,, Daisy Leung","2022-09-18T07:05:47+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3063","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我喜歡招牌芝士漢堡 TC ChanKelly Kong K LApple Yip","2022-09-18T07:15:21+0000","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3064","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我鍾意招牌芝士漢堡，因為濃郁的芝士味，加上牛肉夠juicy，食完好有滿足感。😋👍 Candy So  Fanny So  Wendie Chan","2022-09-18T07:15:58+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3065","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","原隻大啡菇漢堡 Shroom Burger Mona  Cheung Jake Poon Simon Cheng","2022-09-18T07:16:23+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3066","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我喜歡招牌芝士漢堡，因為好juicy Yanyan Yannis Chan TC ChanKaga Lam","2022-09-18T07:22:13+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3067","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","Doiblr Shack Arnold Kwok Pang Andrew Anson Fi Pang","2022-09-18T07:24:39+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3068","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鐘意雙層芝士牛堡！！🍔 牛同芝士🧀係perfect match Alaric Au Man N Nga Tam Cathy","2022-09-18T07:27:30+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3069","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","最鐘意Double Shack Burger 好好食🤣🤣  Bobo Tam Pui Yan Lei Sandy Li","2022-09-18T07:27:49+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3070","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意雙層芝士漢堡，因為夠heavy Melinda Li Jojo Wang Xinzhu Li","2022-09-18T07:32:11+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3071","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意嘅 SHAKE SHACK 漢堡係 招牌芝士漢堡! 大大啖肉好juicy! Macy Ma  Kiki Li  Lulu Chow","2022-09-18T07:33:20+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3072","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鐘意招牌招牌芝士🧀漢堡🍔𝕤𝕙𝕒𝕔𝕜 𝕓𝕦𝕣𝕘𝕖𝕣  希望抽中我，好想食🤣  Amy Ping Wei  Mei","2022-09-18T07:33:26+0000","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3073","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鐘意 Smoke Shack Single  陳玲玲  Sui Yu Wan  Soi Li","2022-09-18T07:35:39+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3074","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","最鐘意招牌芝士漢堡 夠juicy    'Cody Li  'Lam Qu Penny Wong","2022-09-18T07:37:40+0000","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3075","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡，因為好juicy 😋 Wendy Lee Luckystar Chan Yyanhh Hui","2022-09-18T07:40:40+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3076","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意食Shack Burger, 芝士漢堡好美味，漢堡好juicy Barbara Yan  Tony Fung Yan Yan","2022-09-18T07:44:55+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3077","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","ShackBurger Iris Chan Cory Yuen Cammie  Tam","2022-09-18T07:47:26+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3078","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最近鐘意招牌芝士漢堡多汁,好正 Brian Yeh Snorlax Tracy Tsang Melody Yeh","2022-09-18T07:49:37+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3079","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","最鍾意ShackBurger  Ling Ling Ling Leung Kwan Leung","2022-09-18T07:53:45+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3080","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我最鍾意￼單層漢堡包，加晒啲新鮮￼￼蔬菜，非常好食￼。 Wendy Cheung Kimmy Cheung Ada Cheung","2022-09-18T07:53:50+0000","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3081","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","最愛雙層芝士牛堡 Crystal Lee Kate Lau Ayrine Lau","2022-09-18T07:58:27+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3082","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","最鍾意食芝士漢堡Pul Lam Ann Ca Vita So","2022-09-18T07:59:15+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3083","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","我喜歡招牌芝士漢堡，因為夠juicy真係好好味! Wai Yan Shirely YanYan July Kan","2022-09-18T08:01:51+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3084","1915","2","109581087317624_608062260802835","offcut","","fetched (200)","2022-10-12 08:13:31.346865","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","1221","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAORGczTmprMU1qTTJNalV5TmpRMU9qRTJOak0wT0RRME9UUT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZANelk1T1RRME16UXhPRGc0TVRJd09qRTJOak0wT0RneE1URT0ZD"
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3085","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","最鍾意SmokeShack！芝士burger 唔夠呢個煙肉包包勁。佢D碎碎令成個包的口感提升一個層次, 由咬落包的軟再到煙肉粒粒, 唔係講笑! Lai Lau Crystal Chan Kelvin Yung Pak Yu","2022-09-18T08:07:22+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3086","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡，因為超好味！ Kit Kit Billy Chan Fish Chan","2022-09-18T08:08:18+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3087","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我鍾意Shack Stack，juicy 流心芝士大啡菇加芝士漢堡，因為芝士加上啡菇食得健康又安心 Ann Ng Pang Pang Wa Lam","2022-09-18T08:09:24+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3088","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我鍾意招牌芝士漢堡，味道香濃牛肉夠juicy，係味覺享受。👍👍 Emily Chan  Cw Wong  Maymay Ng","2022-09-18T08:11:03+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3089","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","最鍾意招牌芝士漢堡！因為I’m a cheese lover!!! 芝士同漢堡絕對係絕配！無得輸！ Winnie Ho Eric Cheung Lanki Man","2022-09-18T08:11:09+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3090","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","最喜歡ShackBurger Tony Choi Dominic Lee Chris Chau","2022-09-18T08:15:49+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3091","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最愛食大啡菇漢堡包，因為可以從中吸收多種胺基酸而且也會非常美味之味覺回憶 Polin Kwan  Mandy Lee  Chloe Wong","2022-09-18T08:23:26+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3092","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意SmokeShack，牛肉juicy再加埋煙肉好脆好香！ Chan Sam Si Tam Cat Leung","2022-09-18T08:32:38+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3093","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意食招牌芝士漢堡，啖啖牛肉又多汁，加埋新鮮生菜 'Annie Pig Tsz Yu Wong Aiden Wong","2022-09-18T08:33:13+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3094","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意招牌芝士漢堡 Nian Chai SK Wong Bee Ar","2022-09-18T08:36:45+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3095","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","Smoke shack double Yan Yeung Vianna Shek Siu Lam Leung","2022-09-18T08:38:01+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3096","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意食Shack Burger, 芝士漢堡超好美味 Mo Winnie Sea Chan Su Suki","2022-09-18T08:41:48+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3097","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","ShackBurger Fiona Leung Iris Chan Torin Kung","2022-09-18T08:43:20+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3098","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我鍾意食芝士因為佢有營養，所以我鍾意招牌芝士漢堡，夠重芝士味。  Mays Wong  Wong Decem  Nicole Ho","2022-09-18T08:44:01+0000","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3099","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意單層漢堡包，加晒啲新鮮蔬菜，非常好食。 Blossom Li  Alan Chan  Colorfulworld Chua Lam","2022-09-18T08:49:09+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3100","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最近鐘意招牌芝士漢堡,新鮮多汁, 好味 Brian Yeh Snorlax Ng Ka Tai  Jane Tsang","2022-09-18T08:50:29+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3101","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我鍾意招牌芝士漢堡，味道香濃牛肉夠juicy，正。👍👍 訴心兒 Pagang Lauau Yeung Yeung","2022-09-18T08:53:45+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3102","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡，因為夠juicy, 芝士味香濃！ Wong Polly Lai Manman  Kl Man","2022-09-18T08:59:06+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3103","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡，因為肉汁豐富，味道濃郁，食起啖啖肉超滿足!! Karll Lkk , 劉雅思 , Si Si Lau","2022-09-18T09:12:39+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3104","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","最鐘意招牌芝士漢堡Shack Burger   'Afgan_Cinta Tanpa Syarat'   Rtyertr  Ahmad Farid Muhammad","2022-09-18T09:14:36+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3105","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡，因為好juicy Belle Lau M Atrix Lau Crystal Lee","2022-09-18T09:20:28+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3106","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡 Crystal Lee Kate Lau M Atrix Lau","2022-09-18T09:21:02+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3107","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最喜歡招牌芝士漢堡 M Atrix Lau Belle Lau Kate Lau","2022-09-18T09:21:46+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3108","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我最鍾意磨菇漢堡，好juicy, 加埋芝士味道無得輸，推薦😋😋 Rita Wong Kaka Wong Amy Wong","2022-09-18T09:22:57+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3109","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","我喜歡招牌芝士漢堡，因為芝士味與別不同。@Yuen Yuen Chan Jennifer Lam Shirley Lam","2022-09-18T09:30:37+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3110","1915","2","109581087317624_608062260802835","offcut","","fetched (200)","2022-10-12 08:13:31.835589","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","1221","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANVE14TVRVd05ERXhPVFl5TURFMk1Ub3hOall6TkRnNE5EUXoZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAPREkyTkRBM01ERXlNRFkyT1RRd09qRTJOak0wT1RNME16Yz0ZD"
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3111","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","(懇請使用我的邀請碼登記，謝謝) Livibank(開戶即送150現金)邀請碼 krh414i5 Welab bank(即送100現金)邀請碼FPYLJQ Za bank(開戶即送150現金)邀請碼 V29PR3 Inmotion(開戶即送200現金)邀請碼1D9N3D8","2022-09-18T09:34:56+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3112","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","最鐘意緊係招牌芝士漢堡啦！芝士有芝士味，漢堡有juicy牛味，你話依d咁既正野除左shake shack外仲邊到搵呀！ Pak Wai Chan Aslan TORay Lee","2022-09-18T09:57:43+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3113","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","最鍾意招牌芝士漢堡，因為香濃嘅芝士味真係好正！ Yuk Man Lam Iris Lau Fun Lam","2022-09-18T10:03:48+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3114","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","我最愛招牌芝士漢堡，牛肉味濃，和芝士是最佳配搭，更惹味。 Fu KongVelentina MaHeung Kwong","2022-09-18T10:06:25+0000","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3115","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","我鍾意招牌芝士漢堡，味道香濃牛肉夠juicy，係味覺享受。👍👍 Ma Lo Si 馬練練 Leung Ka Kuen","2022-09-18T10:06:49+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3116","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","最鍾意招牌芝士漢堡，因為香濃嘅芝士配埋肉肉，味道一流。 Tai Man Chan Owen Tang Ng Kitying","2022-09-18T10:19:19+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3117","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","芝士漢堡，香口有夠風味 Prabu Prabu Prabu Elango Elangovan","2022-09-18T10:20:29+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3118","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","Shroom burger好juicy又飽滿 Jude Obi Paneer Selvam","2022-09-18T10:22:14+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109581087317624/109581087317624_608062260802835/109581087317624_608062260802835","3119","1915","2","109581087317624_608062260802835","data","data.*","fetched (200)","2022-10-12 08:13:32.557627","Facebook:/<post-id>/comments","最鍾意招牌芝士漢堡，因為芝士香濃，牛肉多汁幼滑，正呀。 Ivy Chau  Janet Chan  Jacky Shiu","2022-09-18T10:34:19+0000","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
